region_id_left,Zoning
8c2a8ac6cb55dff,6
8c2a8ad4a18e1ff,15
8c2a8a8928f55ff,0
8c2a8ad4ad1d7ff,15
8c2a8ac631ac9ff,2
8c2a8ac660f5bff,15
8c2a8ac65c617ff,4
8c2a8ac607353ff,2
8c2a8ad4bd21dff,2
8c2a8ad59b1adff,15
8c2a8ad59b1adff,2
8c2a8ac65068dff,0
8c2a8ac620333ff,15
8c2a8a893470bff,6
8c2a8ac662933ff,15
8c2a8ac666e6bff,15
8c2a8ac6ca2a3ff,7
8c2a8ad5b3ae3ff,15
8c2a8ad59b825ff,15
8c2a8ac66c73dff,15
8c2a8ac61c029ff,5
8c2a8ac61acb9ff,15
8c2a8ac6645bdff,15
8c2a8ad4e6e61ff,15
8c2a8ac655621ff,5
8c2a8ac6105b3ff,15
8c2a8ac6470d1ff,2
8c2a8ac657267ff,5
8c2a8ad4a11d5ff,0
8c2a8ad59b505ff,2
8c2a8a8937a9bff,6
8c2a8ac664141ff,15
8c2a8ac643b01ff,0
8c2a8ac604639ff,15
8c2a8ac601583ff,12
8c2a8ac601583ff,15
8c2a8ac6cb005ff,6
8c2a8ac616995ff,15
8c2a8ac63d92dff,15
8c2a8ac6599a1ff,1
8c2a8ac646683ff,8
8c2a8ac65ac55ff,1
8c2a8a8927759ff,3
8c2a8a892635bff,3
8c2a8ac66b93dff,15
8c2a8ac63940dff,15
8c2a8ad4acf6bff,15
8c2a8ad4855cdff,2
8c2a8ac6c396bff,3
8c2a8ac66024dff,15
8c2a8ad4841abff,2
8c2a8a892d9c3ff,0
8c2a8ac646663ff,2
8c2a8ad4aa35dff,2
8c2a8ad596f4dff,15
8c2a8ac650d91ff,5
8c2a8a89379d1ff,6
8c2a8a8926495ff,7
8c2a8ac662e6dff,15
8c2a8ac62a73dff,15
8c2a8ac600907ff,15
8c2a8ac60d805ff,15
8c2a8a8934ee9ff,6
8c2a8ac642599ff,0
8c2a8ad4aae2dff,0
8c2a8a8929229ff,0
8c2a8ac65b2c7ff,0
8c2a8ac66d4e9ff,15
8c2a8a8934657ff,6
8c2a8a8934657ff,15
8c2a8a8963107ff,0
8c2a8ac62ad19ff,15
8c2a8ac639559ff,2
8c2a8ac668c8bff,15
8c2a8ac666e93ff,15
8c2a8ac642405ff,0
8c2a8ac63b011ff,15
8c2a8ad4a4ce5ff,2
8c2a8a89256b9ff,0
8c2a8ac648033ff,2
8c2a8ac608193ff,5
8c2a8ac66a5b7ff,15
8c2a8ac6506bdff,0
8c2a8ac61ca3dff,5
8c2a8ac628007ff,15
8c2a8ad4a86c9ff,2
8c2a8ad4b052bff,2
8c2a8ad5b3a81ff,15
8c2a8ac63a109ff,15
8c2a8ac663867ff,15
8c2a8a892653bff,2
8c2a8ac62b2a7ff,15
8c2a8ad4e672bff,15
8c2a8a8921489ff,11
8c2a8a8924711ff,0
8c2a8ad4a5191ff,15
8c2a8a896409bff,0
8c2a8ac6306d5ff,15
8c2a8ac62a151ff,15
8c2a8ac6644e3ff,15
8c2a8ac664a87ff,15
8c2a8a8964e17ff,0
8c2a8ac65ac01ff,1
8c2a8a89665c1ff,0
8c2a8ac606463ff,2
8c2a8ac630ee5ff,2
8c2a8a8925ae3ff,0
8c2a8ac658e91ff,11
8c2a8ac604f01ff,15
8c2a8ac6449c1ff,15
8c2a8ac645767ff,15
8c2a8ac6594b9ff,11
8c2a8ac6594b9ff,0
8c2a8ac62a189ff,15
8c2a8ac602825ff,2
8c2a8a8934637ff,6
8c2a8ac662c3dff,15
8c2a8ac64d05dff,15
8c2a8ac64d05dff,2
8c2a8ac639167ff,2
8c2a8ac6090d9ff,10
8c2a8ac663027ff,15
8c2a8ac6c9a59ff,7
8c2a8ac607555ff,2
8c2a8ac662151ff,15
8c2a8ac610943ff,15
8c2a8a8925805ff,0
8c2a8ac61d8a3ff,5
8c2a8ac66b0ddff,15
8c2a8ad5975e3ff,15
8c2a8ac63874bff,2
8c2a8ac642e93ff,0
8c2a8ac61580bff,15
8c2a8ac669637ff,15
8c2a8ad4a7195ff,15
8c2a8ac63180dff,15
8c2a8ac605559ff,15
8c2a8ac62ae91ff,15
8c2a8ac664007ff,15
8c2a8ad4b01b9ff,0
8c2a8ac659227ff,1
8c2a8ac659227ff,0
8c2a8ac667183ff,15
8c2a8ac667347ff,15
8c2a8a89222e3ff,0
8c2a8ac65d1dbff,0
8c2a8ac65d1dbff,1
8c2a8ac6c86dbff,6
8c2a8ac60a73bff,5
8c2a8ac64da95ff,15
8c2a8ac61addbff,15
8c2a8a8962227ff,0
8c2a8ac613467ff,15
8c2a8ac6c8151ff,11
8c2a8ad485353ff,15
8c2a8ad4b4643ff,1
8c2a8ad4b4643ff,8
8c2a8a89251d7ff,0
8c2a8ac609549ff,5
8c2a8ac665861ff,15
8c2a8ac65c1c1ff,4
8c2a8a8934493ff,6
8c2a8a892093dff,0
8c2a8ac644949ff,15
8c2a8ac6224d7ff,15
8c2a8a8963087ff,0
8c2a8a8965865ff,11
8c2a8a8965865ff,0
8c2a8ad4a66e9ff,0
8c2a8ac63aaa7ff,15
8c2a8ac669105ff,15
8c2a8ad4b8a03ff,2
8c2a8ac65c2a9ff,1
8c2a8ac617319ff,15
8c2a8ac6202abff,15
8c2a8ad485109ff,15
8c2a8a8928abdff,0
8c2a8ac61b8b7ff,3
8c2a8ac613433ff,15
8c2a8ac618641ff,3
8c2a8ad4e28e9ff,15
8c2a8ac646c81ff,15
8c2a8ad4b2db7ff,1
8c2a8a8929807ff,0
8c2a8ac62cf69ff,15
8c2a8a8921411ff,11
8c2a8ac648d8dff,2
8c2a8ac664591ff,15
8c2a8ac60649bff,2
8c2a8ac661a99ff,15
8c2a8ac618313ff,3
8c2a8ac6446dbff,2
8c2a8a89674c3ff,0
8c2a8ac6189c9ff,3
8c2a8ac625647ff,15
8c2a8ac618465ff,3
8c2a8ac6dd8dbff,7
8c2a8ac6672e7ff,15
8c2a8a896742bff,0
8c2a8ac6ca4a7ff,7
8c2a8ad5966b7ff,15
8c2a8ac660a0dff,15
8c2a8ac62ba23ff,15
8c2a8ac6605d9ff,15
8c2a8ac62829bff,15
8c2a8ac6131d3ff,15
8c2a8ac6cc967ff,15
8c2a8ac635633ff,15
8c2a8ac661355ff,15
8c2a8ac654d67ff,5
8c2a8ad4aaa37ff,0
8c2a8ad59a1e3ff,15
8c2a8ad59a1e3ff,2
8c2a8ad4a2031ff,0
8c2a8ad4a6239ff,15
8c2a8ac647437ff,2
8c2a8ad4aa6e9ff,1
8c2a8a89259c5ff,0
8c2a8ac630603ff,15
8c2a8ad4b4945ff,2
8c2a8ad4e6111ff,15
8c2a8ac65cc97ff,5
8c2a8ac648cb5ff,2
8c2a8ac60189dff,13
8c2a8ac60189dff,2
8c2a8ac654283ff,5
8c2a8ac619b01ff,5
8c2a8ac600c41ff,11
8c2a8ac600c41ff,15
8c2a8ac657437ff,5
8c2a8ad4aa293ff,2
8c2a8ac60984dff,8
8c2a8ac6300d1ff,2
8c2a8ac65320dff,0
8c2a8ad4b74a9ff,0
8c2a8ac646a03ff,15
8c2a8ac64b065ff,8
8c2a8ac629333ff,15
8c2a8ad484059ff,2
8c2a8ac6c9451ff,6
8c2a8ac6c9451ff,7
8c2a8ac66c285ff,15
8c2a8ac6cc245ff,3
8c2a8ac608313ff,8
8c2a8ac62a2abff,15
8c2a8a8929097ff,2
8c2a8a8929097ff,0
8c2a8ac61d2b7ff,5
8c2a8a89632abff,0
8c2a8ac61a449ff,3
8c2a8ac630155ff,2
8c2a8ac6299d9ff,15
8c2a8ac6555ebff,5
8c2a8ac6679ebff,15
8c2a8ac65acd3ff,1
8c2a8ac60408dff,15
8c2a8ac662dbdff,15
8c2a8ac613495ff,15
8c2a8ac600aa9ff,11
8c2a8ac6ca49dff,7
8c2a8ad592cb5ff,15
8c2a8ac608e0dff,5
8c2a8ac611913ff,15
8c2a8ad596e31ff,15
8c2a8ac610735ff,15
8c2a8ac6589edff,1
8c2a8ac60a011ff,5
8c2a8ad4ac0a5ff,15
8c2a8ac64026dff,2
8c2a8ac60bb3dff,5
8c2a8ac653ab5ff,11
8c2a8ac608a3bff,8
8c2a8ac644563ff,2
8c2a8ad5b3937ff,15
8c2a8ac6cacb9ff,7
8c2a8ac61426bff,15
8c2a8ac60af55ff,5
8c2a8ac66302dff,15
8c2a8a89674c9ff,0
8c2a8ac660953ff,15
8c2a8ac603159ff,15
8c2a8ad4a1559ff,0
8c2a8ac66011bff,15
8c2a8ad4ad1b9ff,15
8c2a8a892c8b1ff,0
8c2a8ad4a568bff,15
8c2a8ac641ab7ff,15
8c2a8ac60d831ff,15
8c2a8ac628f1dff,15
8c2a8ac643a95ff,0
8c2a8ac64b351ff,8
8c2a8ac65268bff,0
8c2a8ac63d6ddff,2
8c2a8a8928131ff,0
8c2a8ac60c4edff,15
8c2a8ac6dd169ff,7
8c2a8ac605131ff,15
8c2a8a8928da7ff,0
8c2a8a896431bff,0
8c2a8ac6424d5ff,5
8c2a8ac6424d5ff,0
8c2a8ac666b1bff,15
8c2a8a892d991ff,0
8c2a8ac6c021bff,15
8c2a8ac604b17ff,15
8c2a8ad4a0001ff,0
8c2a8ad4e25d5ff,15
8c2a8ad4aa705ff,2
8c2a8ad4a12dbff,0
8c2a8ad484f21ff,2
8c2a8ac66a187ff,15
8c2a8a8930da7ff,6
8c2a8ac61ac3dff,3
8c2a8a8926c35ff,3
8c2a8ac62cc6bff,15
8c2a8ac6662cbff,15
8c2a8ac66c2a1ff,15
8c2a8ac661157ff,15
8c2a8ad4e28c7ff,15
8c2a8ac61a85dff,3
8c2a8ac602ae9ff,15
8c2a8ac642f5bff,0
8c2a8ac662f63ff,15
8c2a8ac64498dff,15
8c2a8ac655527ff,5
8c2a8a892a403ff,1
8c2a8ad4ac061ff,15
8c2a8ac63d1cdff,15
8c2a8a892932bff,0
8c2a8a8934949ff,6
8c2a8a89345d9ff,6
8c2a8ac66a551ff,15
8c2a8ad4b5827ff,2
8c2a8ad48419dff,2
8c2a8ac6034b1ff,15
8c2a8ac61a8e1ff,3
8c2a8ac60cd27ff,15
8c2a8a8925229ff,0
8c2a8ac60b317ff,5
8c2a8ac62841bff,15
8c2a8a892cd91ff,0
8c2a8ac638041ff,2
8c2a8ac638041ff,15
8c2a8ac6028b3ff,2
8c2a8ad485a6dff,15
8c2a8ac61a0e5ff,3
8c2a8ac60d8e9ff,15
8c2a8ad4a7b27ff,15
8c2a8ad5b2c91ff,15
8c2a8a89295b9ff,0
8c2a8ac615751ff,15
8c2a8a8962db9ff,2
8c2a8ac6c3853ff,3
8c2a8ad4a642bff,15
8c2a8ac61c885ff,15
8c2a8ac664181ff,15
8c2a8ad4a6c95ff,15
8c2a8ac6468e7ff,15
8c2a8ac609915ff,16
8c2a8ac645955ff,15
8c2a8a89256e5ff,0
8c2a8ac62a4e5ff,15
8c2a8ac64a909ff,8
8c2a8a892cb47ff,0
8c2a8a8935a9bff,6
8c2a8ac6c9ad7ff,7
8c2a8ad4a6b41ff,2
8c2a8ac61500bff,15
8c2a8ac651051ff,4
8c2a8ac6061e7ff,2
8c2a8ac60ad85ff,5
8c2a8ac6cd033ff,3
8c2a8ac63b8e3ff,15
8c2a8ad4bd6b7ff,2
8c2a8ac62b883ff,15
8c2a8ac6185edff,3
8c2a8ac614809ff,15
8c2a8ac62ad9dff,15
8c2a8a892928dff,2
8c2a8ac652865ff,5
8c2a8ac6384edff,15
8c2a8ac6c380dff,3
8c2a8ad4e2a97ff,15
8c2a8ac62a227ff,15
8c2a8a8966f41ff,0
8c2a8ac6449c7ff,15
8c2a8a89261a9ff,2
8c2a8a89261a9ff,3
8c2a8ac664215ff,15
8c2a8ad4a6db1ff,2
8c2a8ad4a8023ff,15
8c2a8ac65ad51ff,0
8c2a8ac65ad51ff,1
8c2a8ac617127ff,15
8c2a8ac652f01ff,0
8c2a8ac628e97ff,15
8c2a8ac63990dff,2
8c2a8ac6534e1ff,0
8c2a8a8937153ff,6
8c2a8ad4b2c3bff,0
8c2a8ad4a0ab3ff,15
8c2a8ac66a711ff,15
8c2a8ad4b0de1ff,2
8c2a8ac64af55ff,0
8c2a8ac6cacebff,7
8c2a8ad4840c7ff,2
8c2a8ac609115ff,8
8c2a8a8962531ff,2
8c2a8ad4ac1a5ff,15
8c2a8ac6416dbff,2
8c2a8ac6044e5ff,15
8c2a8a89219e3ff,0
8c2a8ac611659ff,3
8c2a8ad5914d5ff,15
8c2a8a8926e65ff,2
8c2a8ad4ad43bff,15
8c2a8ad596729ff,15
8c2a8ac63a4e5ff,15
8c2a8ac609319ff,10
8c2a8a8925a51ff,0
8c2a8ac64406bff,15
8c2a8ad4e2e93ff,15
8c2a8ac63cda3ff,15
8c2a8ac6095b3ff,5
8c2a8a8921695ff,11
8c2a8a8920dbdff,3
8c2a8ad485427ff,2
8c2a8ad4a4e17ff,15
8c2a8ac619ac7ff,3
8c2a8ac60c2e7ff,15
8c2a8ac65396dff,5
8c2a8ad4ac343ff,15
8c2a8a8928299ff,0
8c2a8ac607881ff,15
8c2a8ad4b445bff,8
8c2a8ad4b445bff,1
8c2a8ad4b6897ff,0
8c2a8ac6cb429ff,6
8c2a8ac65ca2dff,8
8c2a8ac65ca2dff,2
8c2a8ac652f21ff,3
8c2a8ad59a43dff,15
8c2a8ac629b0bff,15
8c2a8ac66b70dff,15
8c2a8ac607597ff,2
8c2a8a8922b51ff,3
8c2a8ac65a2d7ff,0
8c2a8ad4e2961ff,15
8c2a8ac64c92bff,15
8c2a8ac6039b9ff,15
8c2a8ac607447ff,2
8c2a8a8964e57ff,0
8c2a8ad4b7565ff,0
8c2a8ac61c023ff,5
8c2a8ac66786dff,15
8c2a8ad4bd133ff,2
8c2a8ac61b231ff,3
8c2a8ad4a12d1ff,0
8c2a8ac66a42bff,15
8c2a8ad4b0929ff,0
8c2a8ac665699ff,15
8c2a8ac62a337ff,15
8c2a8a89295e3ff,2
8c2a8a89295e3ff,0
8c2a8ac664435ff,15
8c2a8a892c017ff,10
8c2a8a8937255ff,15
8c2a8ad4bd50bff,2
8c2a8ac643689ff,2
8c2a8ac620437ff,15
8c2a8ac66d269ff,15
8c2a8ac618b5bff,3
8c2a8ac663229ff,15
8c2a8ad4b7801ff,0
8c2a8ad4a7369ff,15
8c2a8a892a631ff,1
8c2a8ad4b0153ff,0
8c2a8ac63b419ff,15
8c2a8ac634281ff,15
8c2a8ac640769ff,8
8c2a8ac6675e3ff,15
8c2a8ad592a0dff,15
8c2a8a8934839ff,6
8c2a8a89246bbff,2
8c2a8a89246bbff,3
8c2a8a8964aa5ff,0
8c2a8ad59336dff,15
8c2a8ad4e6307ff,15
8c2a8a8920e87ff,13
8c2a8ac63a631ff,15
8c2a8ac658dc9ff,1
8c2a8ad4a4111ff,15
8c2a8ad4e28b1ff,15
8c2a8ac64af4dff,0
8c2a8ad4a6899ff,15
8c2a8ad4a6899ff,2
8c2a8ac64ca65ff,15
8c2a8ad4a7489ff,0
8c2a8ac617487ff,15
8c2a8ad4aadabff,0
8c2a8ac6c2323ff,10
8c2a8ac601a19ff,13
8c2a8ac66d0bbff,15
8c2a8ad4b20a1ff,0
8c2a8ad4b20a1ff,1
8c2a8ac62d4b9ff,15
8c2a8a89204bdff,8
8c2a8ad4b2ac1ff,0
8c2a8ad4b2ac1ff,1
8c2a8ad596011ff,15
8c2a8ac65c6b5ff,4
8c2a8ad5b2b41ff,15
8c2a8ad48550dff,15
8c2a8ac64834dff,0
8c2a8ac615927ff,15
8c2a8ad592e41ff,15
8c2a8ac62a957ff,2
8c2a8a8924a61ff,3
8c2a8ad4b2451ff,0
8c2a8ad4b08a3ff,0
8c2a8ac6c036dff,15
8c2a8ad4a6b01ff,15
8c2a8ad4a6b01ff,2
8c2a8ad4e2159ff,15
8c2a8ac61b435ff,3
8c2a8ac643241ff,0
8c2a8ac60b6c5ff,5
8c2a8ac60c5e1ff,2
8c2a8ac66d651ff,15
8c2a8ad5b74ddff,15
8c2a8ac60710dff,2
8c2a8ac629a81ff,15
8c2a8ac650943ff,5
8c2a8a892401dff,0
8c2a8ac619463ff,3
8c2a8ad59b0d3ff,2
8c2a8ac6556bbff,5
8c2a8a896d92dff,8
8c2a8ac65db6dff,1
8c2a8ad5b381bff,15
8c2a8ad4b5a55ff,2
8c2a8ac667b5dff,15
8c2a8ac65261bff,0
8c2a8ac613195ff,15
8c2a8ac639553ff,2
8c2a8ad4a6e07ff,15
8c2a8ac6211cdff,15
8c2a8ad4b2927ff,0
8c2a8ac662859ff,15
8c2a8ac66348dff,15
8c2a8ac66a289ff,2
8c2a8ac6034a7ff,15
8c2a8ac639727ff,2
8c2a8ac63a53bff,15
8c2a8ac662719ff,15
8c2a8ad4840a7ff,2
8c2a8ad4e2e35ff,15
8c2a8a8928cc1ff,0
8c2a8ac614481ff,15
8c2a8ac6541a7ff,5
8c2a8ac60cab5ff,15
8c2a8ac621b37ff,15
8c2a8ac618963ff,3
8c2a8ac668b2bff,15
8c2a8ad4a51a1ff,15
8c2a8ac631085ff,2
8c2a8ac631085ff,15
8c2a8ad59a22dff,2
8c2a8a8962a23ff,0
8c2a8ac65d241ff,0
8c2a8ac65d241ff,2
8c2a8ac65d241ff,8
8c2a8ac6c8a2bff,3
8c2a8a892c9ebff,0
8c2a8ac60ba9dff,5
8c2a8ac60702dff,2
8c2a8ad4a55d5ff,15
8c2a8ac657847ff,5
8c2a8ac6195dbff,3
8c2a8ac6626b3ff,15
8c2a8ac604debff,15
8c2a8ac666ac9ff,15
8c2a8ad596605ff,15
8c2a8ac643201ff,0
8c2a8ac606623ff,2
8c2a8ac62a6b3ff,15
8c2a8ac63d98bff,15
8c2a8ac62b0c3ff,15
8c2a8ad590ccdff,15
8c2a8ac600f25ff,11
8c2a8ad4e61d7ff,15
8c2a8ac651813ff,4
8c2a8ad4e2097ff,15
8c2a8ac619843ff,3
8c2a8ac619843ff,5
8c2a8ac75b2bdff,15
8c2a8a892473dff,0
8c2a8ad4a463dff,15
8c2a8ad4b3191ff,0
8c2a8ad4b3191ff,2
8c2a8a8962b1dff,0
8c2a8ac62896dff,15
8c2a8ac61a047ff,3
8c2a8ad4ad5c3ff,15
8c2a8ad4b35c9ff,0
8c2a8ac660f13ff,15
8c2a8ac6c9299ff,10
8c2a8ac64666bff,2
8c2a8ac65400bff,5
8c2a8ad59b157ff,2
8c2a8a8926b03ff,3
8c2a8ad5936d7ff,15
8c2a8ac6181d5ff,3
8c2a8ac621029ff,15
8c2a8ad4b2851ff,0
8c2a8ac6ccf43ff,15
8c2a8a892d2dbff,0
8c2a8ad4e62abff,15
8c2a8a892ad69ff,8
8c2a8a892ad69ff,0
8c2a8ad4e64e5ff,15
8c2a8ac65d285ff,0
8c2a8ad4b7301ff,0
8c2a8ac603647ff,5
8c2a8ac604189ff,15
8c2a8ac65049dff,0
8c2a8ac65049dff,11
8c2a8ad4a6331ff,15
8c2a8ac668e03ff,15
8c2a8ad4a8717ff,15
8c2a8a892503dff,0
8c2a8ac669435ff,15
8c2a8ac644525ff,2
8c2a8ac6001c7ff,7
8c2a8ac64592bff,15
8c2a8ad4a6595ff,15
8c2a8a8924629ff,0
8c2a8ac656c2dff,5
8c2a8ac62a9bdff,2
8c2a8ac66c52dff,9
8c2a8ac60bab7ff,5
8c2a8ac6c836dff,7
8c2a8ad4a7aabff,15
8c2a8ac64cc0dff,15
8c2a8ad59b04dff,2
8c2a8ac606b27ff,15
8c2a8a89352b1ff,15
8c2a8ac65185bff,4
8c2a8ac669421ff,15
8c2a8ac6c54ddff,15
8c2a8ac661a9dff,15
8c2a8ac633219ff,15
8c2a8ac62b12dff,15
8c2a8ac662501ff,15
8c2a8ad592d19ff,15
8c2a8ac64d103ff,15
8c2a8ac6146c7ff,15
8c2a8ac6130dbff,15
8c2a8ac65630dff,5
8c2a8ac603113ff,15
8c2a8ac652d45ff,3
8c2a8a89270adff,3
8c2a8a8921829ff,10
8c2a8ac6cd461ff,3
8c2a8ad4b7437ff,0
8c2a8ad4ac43bff,15
8c2a8ac64984dff,15
8c2a8ad59a9d9ff,15
8c2a8ad486925ff,1
8c2a8a8936a39ff,6
8c2a8ac650e65ff,5
8c2a8a8962935ff,0
8c2a8ac616a3dff,15
8c2a8ad4a28b3ff,0
8c2a8ad4b3119ff,0
8c2a8ac61516bff,15
8c2a8ac659759ff,1
8c2a8ad4b46b9ff,0
8c2a8ac654881ff,5
8c2a8a8966595ff,0
8c2a8ac65b5e7ff,0
8c2a8a892a899ff,0
8c2a8ac65459dff,5
8c2a8ad4e2811ff,15
8c2a8ad4ad40dff,15
8c2a8ac650a41ff,4
8c2a8ac650a41ff,5
8c2a8a8927087ff,3
8c2a8ac66b19dff,2
8c2a8ac660589ff,15
8c2a8ad4b5a65ff,2
8c2a8ad4b5a65ff,9
8c2a8ad4b38b3ff,0
8c2a8ac649829ff,15
8c2a8ac614e43ff,15
8c2a8ac6041ddff,15
8c2a8ad4a85a7ff,15
8c2a8ad4a6447ff,15
8c2a8a8921917ff,10
8c2a8ac621727ff,15
8c2a8ac628cd7ff,15
8c2a8a89355bdff,6
8c2a8ac6284b7ff,15
8c2a8ac61aaa3ff,3
8c2a8ac648d47ff,2
8c2a8ac657755ff,5
8c2a8ad4e6ed1ff,15
8c2a8ad4b2487ff,0
8c2a8a892d5edff,2
8c2a8a892d5edff,0
8c2a8ac63b063ff,15
8c2a8ad4e65a1ff,15
8c2a8ac6ddb15ff,7
8c2a8a892a355ff,0
8c2a8a89631e5ff,0
8c2a8ac61018dff,15
8c2a8a8934aa3ff,6
8c2a8ad4b4e3dff,2
8c2a8a8964d09ff,0
8c2a8a8922d59ff,2
8c2a8a8922d59ff,10
8c2a8a8928739ff,0
8c2a8ac61adb9ff,15
8c2a8ac6440bdff,2
8c2a8ac64b86bff,2
8c2a8ad4a358bff,2
8c2a8a892c8c5ff,0
8c2a8a8926d4dff,3
8c2a8ad5b7433ff,15
8c2a8ad4b981dff,2
8c2a8ac63d5c7ff,2
8c2a8ac65070bff,14
8c2a8ac618893ff,3
8c2a8ad4a8b09ff,15
8c2a8ac66cd1bff,9
8c2a8ac6cd653ff,3
8c2a8ad4a0c81ff,0
8c2a8ac667235ff,15
8c2a8ac62ce31ff,15
8c2a8ac64c6bbff,16
8c2a8ac6480b1ff,2
8c2a8ac62a113ff,15
8c2a8ac6cd54bff,3
8c2a8ad485a4dff,15
8c2a8ac60b059ff,5
8c2a8ac621ac9ff,15
8c2a8a8921131ff,10
8c2a8ac648d5bff,2
8c2a8ad4a8ee9ff,15
8c2a8ac6471a1ff,2
8c2a8ad4b19d9ff,0
8c2a8a8936c51ff,6
8c2a8ad59384bff,15
8c2a8ad4b6223ff,0
8c2a8ac64cc11ff,15
8c2a8a8964235ff,0
8c2a8ac623493ff,15
8c2a8ac64b58dff,1
8c2a8a892b92dff,11
8c2a8ac61a76dff,3
8c2a8ac658141ff,11
8c2a8ac651067ff,4
8c2a8ac61b8e9ff,3
8c2a8ac602dd7ff,2
8c2a8ac602dd7ff,15
8c2a8ac643955ff,0
8c2a8ac6086b5ff,5
8c2a8ac6640c3ff,15
8c2a8ac60492dff,15
8c2a8a892744bff,3
8c2a8a8928a49ff,0
8c2a8ac63a165ff,15
8c2a8a892a6b9ff,1
8c2a8ad4b3831ff,0
8c2a8ac604731ff,15
8c2a8ac656a47ff,5
8c2a8ac61465bff,15
8c2a8ac6419ddff,15
8c2a8ac638ca9ff,15
8c2a8ac6cad89ff,10
8c2a8ac6cad89ff,7
8c2a8ac645aedff,15
8c2a8ad4aa99dff,0
8c2a8ad4b6993ff,8
8c2a8ad4a8495ff,2
8c2a8ac641833ff,15
8c2a8ac6162d1ff,15
8c2a8ac60ae37ff,5
8c2a8ac6614c7ff,15
8c2a8ad5b32b7ff,15
8c2a8ac66c6a1ff,15
8c2a8ac6669d1ff,15
8c2a8ac6224b9ff,15
8c2a8a893635bff,6
8c2a8ac634335ff,15
8c2a8ac6576e3ff,5
8c2a8ac6696b1ff,15
8c2a8ac605361ff,15
8c2a8ac66b289ff,15
8c2a8ac650e4bff,5
8c2a8ad4b7361ff,0
8c2a8ad4a0743ff,0
8c2a8ac62862dff,15
8c2a8ac660893ff,15
8c2a8ac66cd49ff,9
8c2a8ac64d719ff,2
8c2a8a8966553ff,0
8c2a8a8964e43ff,0
8c2a8ac6296dbff,15
8c2a8ac60d059ff,15
8c2a8ac603213ff,5
8c2a8ac628041ff,15
8c2a8ac66284dff,15
8c2a8ac611621ff,3
8c2a8ad4a6021ff,15
8c2a8ac65b9e3ff,4
8c2a8ad4b4dedff,3
8c2a8ad4b4dedff,2
8c2a8a8966dadff,0
8c2a8ac6c14d7ff,7
8c2a8a89248d3ff,3
8c2a8ac61468dff,15
8c2a8ac6019e5ff,2
8c2a8ac63d4bbff,2
8c2a8ac615727ff,15
8c2a8ac6409e7ff,2
8c2a8ac60b4c3ff,5
8c2a8a8936923ff,6
8c2a8ac645269ff,15
8c2a8ac663317ff,15
8c2a8ac638e47ff,15
8c2a8ac65b22bff,0
8c2a8ad4a6203ff,15
8c2a8a8964f37ff,0
8c2a8ac660481ff,15
8c2a8a8930f23ff,15
8c2a8ac60728dff,2
8c2a8ac60728dff,11
8c2a8ac60728dff,15
8c2a8ac6504c1ff,0
8c2a8a8928ab5ff,0
8c2a8ad4a2f67ff,0
8c2a8ac614837ff,15
8c2a8ac6698ddff,15
8c2a8a892612bff,3
8c2a8ac60253bff,15
8c2a8ac64110dff,15
8c2a8ac610b61ff,15
8c2a8ac653635ff,0
8c2a8ac61bac1ff,3
8c2a8ad4b04a7ff,0
8c2a8ad590ea7ff,15
8c2a8ac618333ff,3
8c2a8a892d93dff,0
8c2a8ac665b37ff,15
8c2a8ac66cce5ff,9
8c2a8ad4b115dff,2
8c2a8ad4e6769ff,15
8c2a8ac63c85dff,15
8c2a8ac664541ff,15
8c2a8ad5976d9ff,15
8c2a8ac604ae7ff,15
8c2a8a892c243ff,0
8c2a8ac6065c3ff,2
8c2a8a892bb37ff,11
8c2a8ad4b7a4bff,0
8c2a8ac60cda5ff,15
8c2a8ac602c59ff,15
8c2a8ac6cad8bff,10
8c2a8ac6cad8bff,7
8c2a8ad4a91abff,15
8c2a8ad4ac8e7ff,15
8c2a8ac666ce9ff,15
8c2a8ac6041adff,15
8c2a8ac66cb23ff,15
8c2a8ac6689dbff,15
8c2a8ac61a029ff,3
8c2a8ad4b0193ff,0
8c2a8ac6c0a49ff,15
8c2a8ad4a8d45ff,15
8c2a8ad4a8d45ff,0
8c2a8a896668dff,0
8c2a8ac601b17ff,2
8c2a8ac65baa1ff,0
8c2a8ac60ce4bff,15
8c2a8ac64d5b7ff,16
8c2a8a892b8e7ff,0
8c2a8ac60cc23ff,2
8c2a8ac60cc23ff,15
8c2a8ac65cc45ff,5
8c2a8a8924229ff,0
8c2a8ac650849ff,5
8c2a8ac6136e3ff,15
8c2a8ad4b7a09ff,0
8c2a8ac602283ff,15
8c2a8ac6186c5ff,3
8c2a8ad485581ff,2
8c2a8ac62828dff,15
8c2a8a89668d5ff,0
8c2a8ad4e68b3ff,15
8c2a8a89676c9ff,0
8c2a8ac6456a7ff,2
8c2a8ac604d61ff,15
8c2a8ac646341ff,2
8c2a8ac60b6a3ff,5
8c2a8ac663289ff,15
8c2a8ac60ca21ff,15
8c2a8ad592237ff,15
8c2a8ac64a431ff,10
8c2a8ac6466e7ff,8
8c2a8ac60d2d7ff,15
8c2a8ad59a167ff,2
8c2a8ac6100e9ff,15
8c2a8ac61d0e7ff,5
8c2a8a8921a53ff,10
8c2a8a892685dff,3
8c2a8ac63812bff,15
8c2a8ac6289cbff,15
8c2a8ad4b0c9dff,0
8c2a8ac66b823ff,15
